sale_id,store_id,product_id,customer_id,quantity,sale_date
4711,7,6,2,3,2/23/2025
4712,6,64,374,3,2/24/2025
4713,5,21,121,2,2/24/2025
4714,6,45,281,5,2/24/2025
4715,8,19,391,2,2/24/2025
4716,1,77,279,3,2/25/2025
4717,12,35,108,5,2/25/2025
4718,16,32,495,1,2/25/2025
4719,14,18,370,2,2/25/2025
4720,4,82,14,2,2/26/2025
4721,18,86,437,3,2/27/2025
4722,3,39,457,5,2/27/2025
4723,7,90,269,4,2/27/2025
4724,20,64,429,3,2/27/2025
4725,3,79,247,3,3/1/2025
4726,16,86,367,2,3/1/2025
4727,15,87,268,2,3/1/2025
4728,1,17,396,2,3/1/2025
4729,14,22,207,5,3/1/2025
4730,9,80,465,1,3/1/2025
4731,13,1,440,1,3/1/2025
4732,11,52,334,3,3/2/2025
4733,14,5,147,5,3/2/2025
4734,13,4,108,5,3/2/2025
4735,20,95,84,3,3/2/2025
4736,7,72,241,3,3/3/2025
4737,14,12,485,4,3/4/2025
4738,6,83,143,5,3/4/2025
4739,10,35,175,4,3/4/2025
4740,11,38,217,1,3/5/2025
4741,1,69,276,5,3/5/2025
4742,5,40,270,1,3/5/2025
4743,14,97,398,2,3/6/2025
4744,15,42,147,5,3/6/2025
4745,4,86,332,3,3/6/2025
4746,17,13,94,2,3/6/2025
4747,10,43,320,1,3/6/2025
4748,11,80,46,1,3/7/2025
4749,13,41,343,5,3/7/2025
4750,5,56,295,3,3/8/2025
4751,19,80,476,3,3/8/2025
4752,11,50,254,2,3/8/2025
4753,9,9,260,4,3/9/2025
4754,3,40,83,1,3/10/2025
4755,19,70,446,1,3/10/2025
4756,3,88,131,3,3/10/2025
4757,4,39,251,4,3/11/2025
4758,11,71,246,1,3/12/2025
4759,13,80,302,4,3/12/2025
4760,13,2,67,4,3/12/2025
4761,6,70,294,1,3/12/2025
4762,7,82,165,1,3/13/2025
4763,18,67,336,4,3/14/2025
4764,19,90,188,5,3/14/2025
4765,20,97,331,4,3/14/2025
4766,1,36,354,4,3/15/2025
4767,5,79,401,4,3/15/2025
4768,14,33,254,2,3/15/2025
4769,19,16,323,5,3/15/2025
4770,6,79,16,4,3/15/2025
4771,16,27,298,4,3/16/2025
4772,2,87,5,2,3/16/2025
4773,14,11,338,5,3/16/2025
4774,9,11,314,1,3/17/2025
4775,11,25,226,2,3/17/2025
4776,11,68,360,3,3/18/2025
4777,20,35,401,1,3/18/2025
4778,19,86,476,3,3/18/2025
4779,16,5,199,3,3/18/2025
4780,8,99,186,3,3/19/2025
4781,10,92,161,1,3/19/2025
4782,4,74,40,5,3/19/2025
4783,10,43,464,4,3/19/2025
4784,6,47,217,2,3/20/2025
4785,5,75,124,3,3/20/2025
4786,9,2,494,1,3/21/2025
4787,5,83,354,5,3/21/2025
4788,9,21,100,2,3/22/2025
4789,11,25,75,5,3/22/2025
4790,1,44,274,3,3/23/2025
4791,9,11,40,2,3/23/2025
4792,11,6,393,5,3/23/2025
4793,7,84,333,2,3/24/2025
4794,12,14,191,5,3/24/2025
4795,3,81,266,1,3/24/2025
4796,18,7,146,3,3/25/2025
4797,2,17,88,1,3/25/2025
4798,2,31,39,5,3/25/2025
4799,8,34,141,3,3/26/2025
4800,12,10,437,1,3/26/2025
4801,8,8,80,3,3/26/2025
4802,4,62,217,3,3/27/2025
4803,13,58,319,1,3/27/2025
4804,12,76,482,2,3/27/2025
4805,5,26,17,1,3/27/2025
4806,12,67,289,4,3/27/2025
4807,13,30,69,3,3/27/2025
4808,19,44,496,3,3/28/2025
4809,7,43,248,5,3/28/2025
4810,13,5,461,2,3/28/2025
4811,16,49,161,4,3/28/2025
4812,6,59,246,3,3/29/2025
4813,5,63,387,5,3/29/2025
4814,14,2,161,5,3/29/2025
4815,4,58,255,1,3/29/2025
4816,9,77,87,2,3/29/2025
4817,19,63,275,3,3/29/2025
4818,7,91,420,3,3/31/2025
4819,4,30,396,2,3/31/2025
4820,17,11,205,5,3/31/2025
4821,11,32,390,5,4/2/2025
4822,7,68,446,5,4/2/2025
4823,11,65,56,4,4/3/2025
4824,14,14,369,1,4/4/2025
4825,15,21,110,4,4/5/2025
4826,11,57,88,1,4/5/2025
4827,17,47,270,2,4/5/2025
4828,16,98,163,5,4/6/2025
4829,13,54,348,3,4/6/2025
4830,16,36,206,3,4/6/2025
4831,9,6,221,1,4/7/2025
4832,10,62,418,5,4/7/2025
4833,13,31,482,2,4/7/2025
4834,3,72,264,3,4/8/2025
4835,3,91,495,5,4/9/2025
4836,15,47,116,5,4/9/2025
4837,6,11,465,1,4/9/2025
4838,8,59,296,1,4/9/2025
4839,19,73,116,2,4/9/2025
4840,4,4,406,4,4/10/2025
4841,5,81,319,3,4/10/2025
4842,10,27,144,4,4/10/2025
4843,16,89,311,4,4/10/2025
4844,7,74,400,1,4/10/2025
4845,20,1,377,5,4/10/2025
4846,16,28,308,5,4/11/2025
4847,17,13,317,4,4/11/2025
4848,4,63,377,3,4/11/2025
4849,5,87,493,5,4/12/2025
4850,9,13,405,2,4/12/2025
4851,6,63,488,3,4/13/2025
4852,7,93,173,5,4/13/2025
4853,5,54,234,5,4/13/2025
4854,13,3,361,2,4/14/2025
4855,8,35,428,3,4/14/2025
4856,7,69,255,4,4/15/2025
4857,10,13,288,1,4/15/2025
4858,2,39,185,2,4/15/2025
4859,15,94,391,5,4/15/2025
4860,9,62,306,4,4/15/2025
4861,14,89,342,2,4/16/2025
4862,9,92,403,1,4/16/2025
4863,3,34,432,5,4/16/2025
4864,16,53,216,3,4/16/2025
4865,14,47,133,2,4/16/2025
4866,1,73,120,4,4/17/2025
4867,2,62,146,5,4/17/2025
4868,1,90,36,5,4/17/2025
4869,10,11,2,3,4/17/2025
4870,2,24,342,4,4/18/2025
4871,8,64,134,4,4/18/2025
4872,8,77,409,4,4/19/2025
4873,14,20,15,5,4/20/2025
4874,2,68,30,5,4/20/2025
4875,9,7,42,3,4/20/2025
4876,5,66,217,2,4/21/2025
4877,2,11,443,1,4/21/2025
4878,16,27,332,3,4/21/2025
4879,5,62,352,2,4/21/2025
4880,1,24,358,4,4/21/2025
4881,3,31,125,4,4/21/2025
4882,6,22,491,2,4/21/2025
4883,6,59,417,2,4/22/2025
4884,16,42,414,5,4/22/2025
4885,3,60,147,1,4/22/2025
4886,19,67,225,5,4/22/2025
4887,16,8,215,1,4/23/2025
4888,14,94,244,5,4/24/2025
4889,16,87,415,3,4/24/2025
4890,8,60,241,1,4/25/2025
4891,8,59,385,5,4/25/2025
4892,13,74,125,2,4/26/2025
4893,14,49,249,3,4/26/2025
4894,6,40,172,4,4/27/2025
4895,5,25,496,4,4/28/2025
4896,15,68,302,2,4/28/2025
4897,5,85,89,4,4/29/2025
4898,18,35,206,1,4/29/2025
4899,6,87,112,5,4/29/2025
4900,17,12,285,4,4/29/2025
4901,8,49,145,3,4/29/2025
4902,14,13,180,3,4/29/2025
4903,15,24,363,1,4/30/2025
4904,12,57,187,3,4/30/2025
4905,20,89,348,1,4/30/2025
4906,13,20,315,4,4/30/2025
4907,9,65,290,1,5/1/2025
4908,14,54,280,3,5/1/2025
4909,1,19,260,4,5/1/2025
4910,9,6,460,3,5/2/2025
4911,11,45,421,5,5/3/2025
4912,5,20,429,3,5/3/2025
4913,18,22,430,2,5/3/2025
4914,4,72,241,1,5/4/2025
4915,20,84,445,1,5/4/2025
4916,10,97,300,5,5/4/2025
4917,18,9,464,3,5/4/2025
4918,7,85,150,5,5/4/2025
4919,17,72,198,5,5/4/2025
4920,8,26,85,5,5/5/2025
4921,19,12,413,5,5/5/2025
4922,13,14,130,5,5/5/2025
4923,16,93,44,3,5/5/2025
4924,19,37,17,2,5/6/2025
4925,2,22,188,2,5/6/2025
4926,19,20,395,3,5/6/2025
4927,11,66,297,5,5/7/2025
4928,11,30,308,5,5/8/2025
4929,10,10,474,4,5/9/2025
4930,20,2,453,2,5/9/2025
4931,20,91,417,4,5/10/2025
4932,2,72,6,3,5/10/2025
4933,4,65,236,3,5/10/2025
4934,14,69,112,3,5/11/2025
4935,5,85,267,4,5/11/2025
4936,6,81,44,5,5/11/2025
4937,7,44,226,3,5/12/2025
4938,16,10,319,4,5/12/2025
4939,1,92,491,3,5/12/2025
4940,3,33,40,1,5/12/2025
4941,16,98,323,5,5/12/2025
4942,4,6,120,3,5/13/2025
4943,7,31,409,4,5/13/2025
4944,2,87,377,4,5/14/2025
4945,1,65,11,5,5/14/2025
4946,14,60,91,5,5/15/2025
4947,2,78,464,1,5/15/2025
4948,4,12,300,4,5/15/2025
4949,6,13,426,1,5/15/2025
4950,13,62,431,5,5/16/2025
4951,1,70,272,1,5/16/2025
4952,8,46,112,1,5/17/2025
4953,17,57,73,3,5/17/2025
4954,20,82,51,1,5/18/2025
4955,15,15,455,1,5/18/2025
4956,6,7,67,5,5/19/2025
4957,3,27,237,3,5/19/2025
4958,14,78,414,1,5/20/2025
4959,10,53,206,3,5/20/2025
4960,7,73,282,1,5/20/2025
4961,14,81,387,4,5/21/2025
4962,18,64,392,1,5/21/2025
4963,13,2,359,2,5/21/2025
4964,18,94,334,4,5/22/2025
4965,20,76,349,1,5/23/2025
4966,6,85,107,1,5/23/2025
4967,12,5,120,4,5/23/2025
4968,16,27,7,5,5/23/2025
4969,19,28,385,3,5/23/2025
4970,9,58,75,1,5/24/2025
4971,20,21,325,1,5/24/2025
4972,20,83,391,2,5/25/2025
4973,8,59,345,2,5/25/2025
4974,9,37,122,2,5/25/2025
4975,19,88,91,1,5/26/2025
4976,10,16,282,3,5/26/2025
4977,17,37,392,4,5/26/2025
4978,2,23,162,4,5/27/2025
4979,4,40,210,4,5/27/2025
4980,10,53,236,5,5/27/2025
4981,3,24,391,3,5/27/2025
4982,8,75,418,1,5/27/2025
4983,5,61,6,4,5/27/2025
4984,5,92,352,3,5/27/2025
4985,4,89,67,5,5/28/2025
4986,10,44,119,5,5/28/2025
4987,20,37,416,4,5/28/2025
4988,17,92,200,4,5/28/2025
4989,7,31,370,5,5/28/2025
4990,12,48,257,5,5/29/2025
4991,20,80,483,2,5/29/2025
4992,12,79,296,3,5/29/2025
4993,8,67,195,4,5/29/2025
4994,19,16,23,1,5/29/2025
4995,18,12,440,3,5/30/2025
4996,5,32,265,5,5/30/2025
4997,3,28,329,1,5/30/2025
4998,16,6,96,2,5/30/2025
4999,16,80,30,3,5/30/2025
5000,3,53,253,4,5/30/2025
